"","PID","Condition","CertRate","CertRateVar","Video","SecondEnd"
"X44032","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",897
"X44143","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",899
"X44234","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",901
"X44332","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",903
"X44432","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",905
"X44532","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",907
"X44632","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",909
"X44732","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",911
"X44832","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",913
"X44932","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",915
"X45032","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",917
"X45143","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",919
"X45234","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",921
"X45332","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",923
"X45432","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",925
"X45532","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",927
"X45632","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",929
"X45732","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",931
"X45832","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",933
"X45932","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",935
"X46032","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",937
"X46143","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",939
"X46234","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",941
"X46332","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",943
"X46432","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",945
"X46532","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",947
"X46632","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",949
"X46732","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",951
"X46832","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",953
"X46932","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",955
"X47032","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",957
"X47143","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",959
"X47234","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",961
"X47332","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",963
"X47432","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",965
"X47532","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",967
"X47632","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",969
"X47732","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",971
"X47832","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",973
"X47932","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",975
"X48032","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",977
"X48143","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",979
"X48234","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",981
"X48332","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",983
"X48432","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",985
"X48532","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",987
"X48632","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",989
"X48732","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",991
"X48832","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",993
"X48932","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",995
"X49032","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",997
"X49143","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",999
"X49234","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1001
"X49332","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1003
"X49432","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1005
"X49532","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1007
"X49632","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1009
"X49732","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1011
"X49832","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1013
"X49932","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1015
"X50032","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1017
"X50143","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1019
"X50234","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1021
"X50332","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1023
"X50432","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1025
"X50532","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1027
"X50632","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1029
"X50732","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1031
"X50832","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1033
"X50932","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1035
"X51037","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1037
"X51147","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1039
"X51235","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1041
"X51333","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1043
"X51433","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1045
"X51532","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1047
"X51632","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1049
"X51732","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1051
"X51832","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1053
"X51932","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1055
"X52032","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1057
"X52144","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1059
"X52234","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1061
"X52332","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1063
"X52432","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1065
"X52532","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1067
"X52632","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1069
"X52732","SR-8621","A",-15,0,"StimVidTestFirstHalf_comp.mp4",1071
"X52832","SR-8621","A",-12.4583333333333,13.0234593837535,"StimVidTestFirstHalf_comp.mp4",1073
"X52932","SR-8621","A",-0.125,0.614495798319328,"StimVidTestFirstHalf_comp.mp4",1075
"X53032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1077
"X53143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1079
"X53234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1081
"X53332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1083
"X53432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1085
"X53532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1087
"X53632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1089
"X53732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1091
"X53832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1093
"X53932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1095
"X54032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1097
"X54143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1099
"X54234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1101
"X54332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1103
"X54432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1105
"X54532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1107
"X54632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1109
"X54732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1111
"X54832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1113
"X54932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1115
"X55032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1117
"X55143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1119
"X55234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1121
"X55332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1123
"X55432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1125
"X55532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1127
"X55632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1129
"X55732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1131
"X55832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1133
"X55932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1135
"X56032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1137
"X56143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1139
"X56234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1141
"X56332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1143
"X56432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1145
"X56532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1147
"X56632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1149
"X56732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1151
"X56832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1153
"X56932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1155
"X57032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1157
"X57143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1159
"X57234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1161
"X57332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1163
"X57432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1165
"X57532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1167
"X57632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1169
"X57732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1171
"X57832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1173
"X57932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1175
"X58032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1177
"X58143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1179
"X58234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1181
"X58332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1183
"X58432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1185
"X58532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1187
"X58632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1189
"X58732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1191
"X58832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1193
"X58932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1195
"X59032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1197
"X59143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1199
"X59234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1201
"X59332","SR-8621","A",-0.625,2.75735294117647,"StimVidTestFirstHalf_comp.mp4",1203
"X59432","SR-8621","A",-5,0,"StimVidTestFirstHalf_comp.mp4",1205
"X59532","SR-8621","A",-5,0,"StimVidTestFirstHalf_comp.mp4",1207
"X59632","SR-8621","A",-8.91666666666667,4.27871148459384,"StimVidTestFirstHalf_comp.mp4",1209
"X59732","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1211
"X59832","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1213
"X59932","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1215
"X60032","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1217
"X60143","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1219
"X60234","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1221
"X60332","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1223
"X60432","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1225
"X60532","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1227
"X60632","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1229
"X60732","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1231
"X60832","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1233
"X60932","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1235
"X61032","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1237
"X61145","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1239
"X61234","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1241
"X61332","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1243
"X61432","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1245
"X61532","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1247
"X61632","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1249
"X61732","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1251
"X61832","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1253
"X61932","SR-8621","A",-10,0,"StimVidTestFirstHalf_comp.mp4",1255
"X62032","SR-8621","A",-2.375,13.8497899159664,"StimVidTestFirstHalf_comp.mp4",1257
"X62144","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1259
"X62234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1261
"X62332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1263
"X62432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1265
"X62532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1267
"X62632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1269
"X62732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1271
"X62832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1273
"X62932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1275
"X63032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1277
"X63143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1279
"X63234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1281
"X63332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1283
"X63432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1285
"X63532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1287
"X63632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1289
"X63732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1291
"X63832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1293
"X63932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1295
"X64032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1297
"X64143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1299
"X64234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1301
"X64332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1303
"X64432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1305
"X64532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1307
"X64632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1309
"X64732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1311
"X64832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1313
"X64932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1315
"X65032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1317
"X65143","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1319
"X65234","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1321
"X65332","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1323
"X65432","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1325
"X65532","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1327
"X65632","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1329
"X65732","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1331
"X65832","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1333
"X65932","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1335
"X66032","SR-8621","A",0,0,"StimVidTestFirstHalf_comp.mp4",1337
"X11038","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",19
"X21038","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",21
"X31038","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",23
"X41038","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",25
"X51038","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",27
"X6651","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",29
"X7144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",31
"X8144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",33
"X9144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",35
"X10144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",37
"X11148","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",39
"X12145","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",41
"X13144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",43
"X14144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",45
"X15144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",47
"X16144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",49
"X17144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",51
"X18144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",53
"X19144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",55
"X20144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",57
"X21148","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",59
"X22145","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",61
"X23144","SR-8746","A",2.625,6.28676470588235,"StimVidTestFirstHalf_comp.mp4",63
"X24144","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",65
"X25144","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",67
"X26144","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",69
"X27144","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",71
"X28144","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",73
"X29144","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",75
"X30144","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",77
"X31148","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",79
"X32145","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",81
"X33144","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",83
"X34144","SR-8746","A",5,0,"StimVidTestFirstHalf_comp.mp4",85
"X35144","SR-8746","A",2.75,6.23949579831933,"StimVidTestFirstHalf_comp.mp4",87
"X36144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",89
"X37144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",91
"X38144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",93
"X39144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",95
"X40144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",97
"X41148","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",99
"X42145","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",101
"X43144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",103
"X44144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",105
"X45144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",107
"X46144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",109
"X47144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",111
"X48144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",113
"X49144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",115
"X50144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",117
"X51148","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",119
"X52145","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",121
"X53144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",123
"X54144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",125
"X55144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",127
"X56144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",129
"X57144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",131
"X58144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",133
"X59144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",135
"X60144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",137
"X61146","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",139
"X62145","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",141
"X63144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",143
"X64144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",145
"X65144","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",147
"X6652","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",149
"X6735","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",151
"X6833","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",153
"X6933","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",155
"X7033","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",157
"X7145","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",159
"X7235","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",161
"X7333","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",163
"X7433","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",165
"X7533","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",167
"X7633","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",169
"X7733","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",171
"X7833","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",173
"X7933","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",175
"X8033","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",177
"X8145","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",179
"X8235","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",181
"X8333","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",183
"X8433","SR-8746","A",0,0,"StimVidTestFirstHalf_comp.mp4",185
"X8533","SR-8746","A",-1.29166666666667,4.83018207282913,"StimVidTestFirstHalf_comp.mp4",187
"X8633","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",189
"X8733","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",191
"X8833","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",193
"X8933","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",195
"X9033","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",197
"X9145","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",199
"X9235","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",201
"X9333","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",203
"X9433","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",205
"X9533","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",207
"X9633","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",209
"X9733","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",211
"X9833","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",213
"X9933","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",215
"X10033","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",217
"X10145","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",219
"X10235","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",221
"X10333","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",223
"X10433","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",225
"X10533","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",227
"X10633","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",229
"X10733","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",231
"X10833","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",233
"X10933","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",235
"X11039","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",237
"X11149","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",239
"X11236","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",241
"X11334","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",243
"X11434","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",245
"X11533","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",247
"X11633","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",249
"X11733","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",251
"X11833","SR-8746","A",-5,0,"StimVidTestFirstHalf_comp.mp4",253
