"","PID","Condition","CertRate","CertRateVar","Video","SecondEnd"
"X16011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",337
"X16115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",339
"X16213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",341
"X16311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",343
"X16411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",345
"X16511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",347
"X16611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",349
"X16711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",351
"X16811","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",353
"X16911","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",355
"X17011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",357
"X17115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",359
"X17213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",361
"X17311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",363
"X17411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",365
"X17511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",367
"X17611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",369
"X17711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",371
"X17811","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",373
"X17911","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",375
"X18011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",377
"X18115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",379
"X18213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",381
"X18311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",383
"X18411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",385
"X18511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",387
"X18611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",389
"X18711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",391
"X18811","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",393
"X18911","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",395
"X19011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",397
"X19115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",399
"X19213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",401
"X19311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",403
"X19411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",405
"X19511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",407
"X19611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",409
"X19711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",411
"X19811","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",413
"X19911","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",415
"X20011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",417
"X20115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",419
"X20213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",421
"X20311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",423
"X20411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",425
"X20511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",427
"X20611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",429
"X20711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",431
"X20811","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",433
"X20911","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",435
"X21015","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",437
"X21115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",439
"X21214","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",441
"X21312","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",443
"X21412","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",445
"X21511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",447
"X21611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",449
"X21711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",451
"X21811","SR-3274","B",5.04201680672269,0.210084033613445,"StimVidTestLastHalf_comp.mp4",453
"X21911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",455
"X22011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",457
"X22115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",459
"X22213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",461
"X22311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",463
"X22411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",465
"X22511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",467
"X22611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",469
"X22711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",471
"X22811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",473
"X22911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",475
"X23011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",477
"X23115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",479
"X23213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",481
"X23311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",483
"X23411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",485
"X23511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",487
"X23611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",489
"X23711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",491
"X23811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",493
"X23911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",495
"X24011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",497
"X24115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",499
"X24213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",501
"X24311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",503
"X24411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",505
"X24511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",507
"X24611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",509
"X24711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",511
"X24811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",513
"X24911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",515
"X25011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",517
"X25115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",519
"X25213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",521
"X25311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",523
"X25411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",525
"X25511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",527
"X25611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",529
"X25711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",531
"X25811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",533
"X25911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",535
"X26011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",537
"X26115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",539
"X26213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",541
"X26311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",543
"X26411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",545
"X26511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",547
"X26611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",549
"X26711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",551
"X26811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",553
"X26911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",555
"X27011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",557
"X27115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",559
"X27213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",561
"X27311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",563
"X27411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",565
"X27511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",567
"X27611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",569
"X27711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",571
"X27811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",573
"X27911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",575
"X28011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",577
"X28115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",579
"X28213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",581
"X28311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",583
"X28411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",585
"X28511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",587
"X28611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",589
"X28711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",591
"X28811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",593
"X28911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",595
"X29011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",597
"X29115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",599
"X29213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",601
"X29311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",603
"X29411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",605
"X29511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",607
"X29611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",609
"X29711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",611
"X29811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",613
"X29911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",615
"X30011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",617
"X30115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",619
"X30213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",621
"X30311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",623
"X30411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",625
"X30511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",627
"X30611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",629
"X30711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",631
"X30811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",633
"X30911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",635
"X31015","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",637
"X31115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",639
"X31214","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",641
"X31312","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",643
"X31412","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",645
"X31511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",647
"X31611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",649
"X31711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",651
"X31811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",653
"X31911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",655
"X32011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",657
"X32115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",659
"X32213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",661
"X32311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",663
"X32411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",665
"X32511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",667
"X32611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",669
"X32711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",671
"X32811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",673
"X32911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",675
"X33011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",677
"X33115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",679
"X33213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",681
"X33311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",683
"X33411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",685
"X33511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",687
"X33611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",689
"X33711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",691
"X33811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",693
"X33911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",695
"X34011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",697
"X34115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",699
"X34213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",701
"X34311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",703
"X34411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",705
"X34511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",707
"X34611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",709
"X34711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",711
"X34811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",713
"X34911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",715
"X35011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",717
"X35115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",719
"X35213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",721
"X35311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",723
"X35411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",725
"X35511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",727
"X35611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",729
"X35711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",731
"X35811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",733
"X35911","SR-3274","B",7.39495798319328,6.29183876940607,"StimVidTestLastHalf_comp.mp4",735
"X36011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",737
"X36115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",739
"X36213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",741
"X36311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",743
"X36411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",745
"X36511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",747
"X36611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",749
"X36711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",751
"X36811","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",753
"X36911","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",755
"X37011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",757
"X37115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",759
"X37213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",761
"X37311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",763
"X37411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",765
"X37511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",767
"X37611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",769
"X37711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",771
"X37811","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",773
"X37911","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",775
"X38011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",777
"X38115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",779
"X38213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",781
"X38311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",783
"X38411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",785
"X38511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",787
"X38611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",789
"X38711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",791
"X38811","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",793
"X38911","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",795
"X39011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",797
"X39115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",799
"X39213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",801
"X39311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",803
"X39411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",805
"X39511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",807
"X39611","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",809
"X39711","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",811
"X39811","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",813
"X39911","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",815
"X40011","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",817
"X40115","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",819
"X40213","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",821
"X40311","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",823
"X40411","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",825
"X40511","SR-3274","B",5,0,"StimVidTestLastHalf_comp.mp4",827
"X40611","SR-3274","B",7.08333333333333,6.12745098039216,"StimVidTestLastHalf_comp.mp4",829
"X40711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",831
"X40811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",833
"X40911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",835
"X41015","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",837
"X41115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",839
"X41214","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",841
"X41312","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",843
"X41412","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",845
"X41511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",847
"X41611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",849
"X41711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",851
"X41811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",853
"X41911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",855
"X42011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",857
"X42115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",859
"X42213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",861
"X42311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",863
"X42411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",865
"X42511","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",867
"X42611","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",869
"X42711","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",871
"X42811","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",873
"X42911","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",875
"X43011","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",877
"X43115","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",879
"X43213","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",881
"X43311","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",883
"X43411","SR-3274","B",10,0,"StimVidTestLastHalf_comp.mp4",885
