,PID,Condition,CertRate,CertRateVar,Video,SecondEnd
X46528,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,947
X46628,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,949
X46728,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,951
X46828,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,953
X46928,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,955
X47028,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,957
X47135,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,959
X47230,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,961
X47328,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,963
X47428,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,965
X47528,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,967
X47628,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,969
X47728,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,971
X47828,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,973
X47928,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,975
X48028,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,977
X48135,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,979
X48230,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,981
X48328,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,983
X48428,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,985
X48528,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,987
X48628,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,989
X48728,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,991
X48828,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,993
X48928,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,995
X49028,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,997
X49135,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,999
X49230,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1001
X49328,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1003
X49428,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1005
X49528,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1007
X49628,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1009
X49728,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1011
X49828,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1013
X49928,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1015
X50028,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1017
X50135,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1019
X50230,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1021
X50328,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1023
X50428,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1025
X50528,SR-8746,A,21.47058824,5.234297109,StimVidTestFirstHalf_comp.mp4,1027
X50628,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1029
X50728,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1031
X50828,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1033
X50928,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1035
X51032,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1037
X51139,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1039
X51231,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1041
X51329,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1043
X51429,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1045
X51528,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1047
X51628,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1049
X51728,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1051
X51828,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1053
X51928,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1055
X52028,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1057
X52136,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1059
X52230,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1061
X52328,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1063
X52428,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1065
X52528,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1067
X52628,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1069
X52728,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1071
X52828,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1073
X52928,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1075
X53028,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1077
X53135,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1079
X53230,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1081
X53328,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1083
X53428,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1085
X53528,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1087
X53628,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1089
X53728,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1091
X53828,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1093
X53928,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1095
X54028,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1097
X54135,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1099
X54230,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1101
X54328,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1103
X54428,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1105
X54528,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1107
X54628,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1109
X54728,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1111
X54828,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1113
X54928,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1115
X55028,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1117
X55135,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1119
X55230,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1121
X55328,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1123
X55428,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1125
X55528,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1127
X55628,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1129
X55728,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1131
X55828,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1133
X55928,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1135
X56028,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1137
X56135,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1139
X56230,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1141
X56328,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1143
X56428,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1145
X56528,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1147
X56628,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1149
X56728,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1151
X56828,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1153
X56928,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1155
X57028,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1157
X57135,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1159
X57230,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1161
X57328,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1163
X57428,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1165
X57528,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1167
X57628,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1169
X57728,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1171
X57828,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1173
X57928,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1175
X58028,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1177
X58135,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1179
X58230,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1181
X58328,SR-8746,A,25,0,StimVidTestFirstHalf_comp.mp4,1183
X58428,SR-8746,A,24.11764706,3.664007976,StimVidTestFirstHalf_comp.mp4,1185
X58528,SR-8746,A,20,0,StimVidTestFirstHalf_comp.mp4,1187
X58628,SR-8746,A,17.375,6.286764706,StimVidTestFirstHalf_comp.mp4,1189
X58728,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1191
X58828,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1193
X58928,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1195
X59028,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1197
X59135,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1199
X59230,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1201
X59328,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1203
X59428,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1205
X59528,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1207
X59628,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1209
X59728,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1211
X59828,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1213
X59928,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1215
X60028,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1217
X60135,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1219
X60230,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1221
X60328,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1223
X60428,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1225
X60528,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1227
X60628,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1229
X60728,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1231
X60828,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1233
X60928,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1235
X61028,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1237
X61137,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1239
X61230,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1241
X61328,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1243
X61428,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1245
X61528,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1247
X61628,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1249
X61728,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1251
X61828,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1253
X61928,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1255
X62028,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1257
X62136,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1259
X62230,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1261
X62328,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1263
X62428,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1265
X62528,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1267
X62628,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1269
X62728,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1271
X62828,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1273
X62928,SR-8746,A,15,0,StimVidTestFirstHalf_comp.mp4,1275
X63028,SR-8746,A,13.95833333,4.157913165,StimVidTestFirstHalf_comp.mp4,1277
X63135,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1279
X63230,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1281
X63328,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1283
X63428,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1285
X63528,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1287
X63628,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1289
X63728,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1291
X63828,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1293
X63928,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1295
X64028,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1297
X64135,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1299
X64230,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1301
X64328,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1303
X64428,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1305
X64528,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1307
X64628,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1309
X64728,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1311
X64828,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1313
X64928,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1315
X65028,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1317
X65135,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1319
X65230,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1321
X65328,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1323
X65428,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1325
X65528,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1327
X65628,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1329
X65728,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1331
X65828,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1333
X65928,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1335
X66028,SR-8746,A,10,0,StimVidTestFirstHalf_comp.mp4,1337
X11007,SR-8929,B,60,0,StimVidTestLastHalf_comp.mp4,19
X21007,SR-8929,B,60,0,StimVidTestLastHalf_comp.mp4,21
X31007,SR-8929,B,61.5,5.294117647,StimVidTestLastHalf_comp.mp4,23
X41007,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,25
X51007,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,27
X6643,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,29
X7136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,31
X8136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,33
X9136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,35
X10136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,37
X11140,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,39
X12137,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,41
X13136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,43
X14136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,45
X15136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,47
X16136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,49
X17136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,51
X18136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,53
X19136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,55
X20136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,57
X21140,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,59
X22137,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,61
X23136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,63
X24136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,65
X25136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,67
X26136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,69
X27136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,71
X28136,SR-8929,B,65,0,StimVidTestLastHalf_comp.mp4,73
X29136,SR-8929,B,66.70833333,5.670518207,StimVidTestLastHalf_comp.mp4,75
X30136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,77
X31140,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,79
X32137,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,81
X33136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,83
X34136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,85
X35136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,87
X36136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,89
X37136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,91
X38136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,93
X39136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,95
X40136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,97
X41140,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,99
X42137,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,101
X43136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,103
X44136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,105
X45136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,107
X46136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,109
X47136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,111
X48136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,113
X49136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,115
X50136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,117
X51140,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,119
X52137,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,121
X53136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,123
X54136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,125
X55136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,127
X56136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,129
X57136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,131
X58136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,133
X59136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,135
X60136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,137
X61138,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,139
X62137,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,141
X63136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,143
X64136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,145
X65136,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,147
X6644,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,149
X6731,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,151
X6829,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,153
X6929,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,155
X7029,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,157
X7137,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,159
X7231,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,161
X7329,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,163
X7429,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,165
X7529,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,167
X7629,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,169
X7729,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,171
X7829,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,173
X7929,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,175
X8029,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,177
X8137,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,179
X8231,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,181
X8329,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,183
X8429,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,185
X8529,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,187
X8629,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,189
X8729,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,191
X8829,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,193
X8929,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,195
X9029,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,197
X9137,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,199
X9231,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,201
X9329,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,203
X9429,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,205
X9529,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,207
X9629,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,209
X9729,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,211
X9829,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,213
X9929,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,215
X10029,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,217
X10137,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,219
X10231,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,221
X10329,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,223
X10429,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,225
X10529,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,227
X10629,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,229
X10729,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,231
X10829,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,233
X10929,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,235
X11033,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,237
X11141,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,239
X11232,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,241
X11330,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,243
X11430,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,245
X11529,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,247
X11629,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,249
X11729,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,251
X11829,SR-8929,B,70,0,StimVidTestLastHalf_comp.mp4,253
X11929,SR-8929,B,74.24369748,3.236718416,StimVidTestLastHalf_comp.mp4,255
X12029,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,257
X12138,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,259
X12231,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,261
X12329,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,263
X12429,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,265
X12529,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,267
X12629,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,269
X12729,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,271
X12829,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,273
X12929,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,275
X13029,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,277
X13137,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,279
X13231,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,281
X13329,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,283
X13429,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,285
X13529,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,287
X13629,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,289
X13729,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,291
X13829,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,293
X13929,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,295
X14029,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,297
X14137,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,299
X14231,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,301
X14329,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,303
X14429,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,305
X14529,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,307
X14629,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,309
X14729,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,311
X14829,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,313
X14929,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,315
X15029,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,317
X15137,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,319
X15231,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,321
X15329,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,323
X15429,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,325
X15529,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,327
X15629,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,329
X15729,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,331
X15829,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,333
X15929,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,335
X16029,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,337
X16137,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,339
X16231,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,341
X16329,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,343
X16429,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,345
X16529,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,347
X16629,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,349
X16729,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,351
X16829,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,353
X16929,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,355
X17029,SR-8929,B,75,0,StimVidTestLastHalf_comp.mp4,357
